TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
1024,16,30,1,90,808554,0.808554
1024,64,30,1,60,808705,0.808705
4096,64,30,1,70,809075,0.809075
2048,8,30,1,40,810087,0.810087
8192,2,30,1,70,810669,0.810669
1024,2,30,1,10,811289,0.811289
8192,4,30,1,50,811289,0.811289
8192,2,30,1,20,812872,0.812872
4096,64,30,1,80,813813,0.813813
2048,32,30,1,100,815627,0.815627
1024,8,30,1,60,816509,0.816509
1024,8,30,1,50,816739,0.816739
8192,64,30,1,60,817381,0.817381
1024,8,30,1,70,817901,0.817901
4096,32,30,1,90,819985,0.819985
1024,32,30,1,50,820697,0.820697
4096,32,30,1,80,820697,0.820697
2048,2,30,1,30,821007,0.821007
2048,32,30,1,40,821218,0.821218
4096,8,30,1,50,821699,0.821699
1024,16,30,1,60,821739,0.821739
1024,32,30,1,30,821799,0.821799
1024,4,30,1,20,821919,0.821919
8192,32,30,1,100,822019,0.822019
4096,4,30,1,50,822670,0.82267
4096,4,30,1,70,823852,0.823852
8192,8,30,1,100,824124,0.824124
4096,8,30,1,100,826207,0.826207
2048,8,30,1,50,826217,0.826217
2048,2,30,1,90,826528,0.826528
1024,32,30,1,40,827389,0.827389
8192,64,30,1,30,827409,0.827409
4096,2,30,1,60,827419,0.827419
8192,32,30,1,10,827459,0.827459
4096,32,30,1,30,828371,0.828371
8192,2,30,1,90,828581,0.828581
2048,2,30,1,80,828651,0.828651
4096,2,30,1,90,829183,0.829183
8192,2,30,1,80,829263,0.829263
8192,16,30,1,50,829563,0.829563
1024,32,30,1,10,829694,0.829694
4096,4,30,1,40,829703,0.829703
4096,32,30,1,70,829784,0.829784
2048,4,30,1,90,829884,0.829884
1024,64,30,1,50,830074,0.830074
4096,4,30,1,80,830334,0.830334
4096,8,30,1,30,830886,0.830886
1024,2,30,1,0,831136,0.831136
2048,4,30,1,50,831416,0.831416
1024,8,30,1,100,832078,0.832078
2048,4,30,1,20,832629,0.832629
2048,32,30,1,60,832639,0.832639
1024,8,30,1,30,833109,0.833109
8192,16,30,1,10,833510,0.83351
2048,8,30,1,60,833661,0.833661
1024,2,30,1,80,833691,0.833691
1024,4,30,1,100,833942,0.833942
8192,4,30,1,70,834172,0.834172
2048,2,30,1,20,834342,0.834342
2048,32,30,1,90,834392,0.834392
2048,32,30,1,20,834492,0.834492
2048,16,30,1,80,834643,0.834643
8192,32,30,1,40,834753,0.834753
2048,8,30,1,100,834993,0.834993
8192,8,30,1,40,835244,0.835244
2048,8,30,1,90,835745,0.835745
4096,64,30,1,10,835845,0.835845
8192,16,30,1,20,836176,0.836176
8192,8,30,1,70,836486,0.836486
2048,64,30,1,60,837157,0.837157
2048,16,30,1,50,837317,0.837317
4096,4,30,1,60,837699,0.837699
2048,64,30,1,90,838019,0.838019
4096,32,30,1,100,838349,0.838349
8192,8,30,1,60,838590,0.83859
4096,8,30,1,20,838911,0.838911
4096,64,30,1,0,839110,0.83911
1024,4,30,1,70,839502,0.839502
2048,64,30,1,10,839731,0.839731
8192,4,30,1,30,839792,0.839792
4096,8,30,1,70,839832,0.839832
8192,32,30,1,70,839983,0.839983
2048,16,30,1,60,840003,0.840003
8192,2,30,1,0,840012,0.840012
1024,16,30,1,10,840394,0.840394
1024,32,30,1,80,840473,0.840473
8192,16,30,1,40,840794,0.840794
1024,64,30,1,80,840935,0.840935
2048,4,30,1,0,841115,0.841115
2048,32,30,1,30,841145,0.841145
8192,64,30,1,50,841526,0.841526
1024,16,30,1,20,842207,0.842207
2048,8,30,1,30,842326,0.842326
2048,16,30,1,20,842417,0.842417
8192,64,30,1,20,842507,0.842507
4096,2,30,1,70,842567,0.842567
8192,16,30,1,30,842587,0.842587
1024,4,30,1,90,842607,0.842607
2048,4,30,1,60,842677,0.842677
8192,8,30,1,90,842958,0.842958
8192,16,30,1,70,842988,0.842988
2048,8,30,1,70,843068,0.843068
1024,64,30,1,30,843239,0.843239
1024,4,30,1,60,843489,0.843489
2048,16,30,1,40,843579,0.843579
8192,16,30,1,60,843619,0.843619
2048,32,30,1,10,843779,0.843779
4096,8,30,1,10,843880,0.84388
4096,2,30,1,30,843940,0.84394
1024,16,30,1,40,844060,0.84406
1024,16,30,1,100,844160,0.84416
8192,4,30,1,10,844180,0.84418
1024,4,30,1,80,844391,0.844391
2048,4,30,1,100,844411,0.844411
2048,16,30,1,90,844551,0.844551
1024,64,30,1,20,844561,0.844561
1024,2,30,1,60,844912,0.844912
8192,4,30,1,80,845212,0.845212
1024,2,30,1,90,845242,0.845242
1024,2,30,1,20,845803,0.845803
2048,2,30,1,50,845994,0.845994
2048,4,30,1,70,846114,0.846114
8192,2,30,1,60,846154,0.846154
1024,8,30,1,20,846464,0.846464
1024,64,30,1,40,846645,0.846645
4096,4,30,1,30,846895,0.846895
1024,8,30,1,80,847045,0.847045
2048,4,30,1,30,847095,0.847095
2048,4,30,1,40,847115,0.847115
1024,16,30,1,70,847246,0.847246
2048,64,30,1,40,847366,0.847366
4096,8,30,1,40,847396,0.847396
4096,64,30,1,90,847496,0.847496
2048,8,30,1,80,847636,0.847636
4096,32,30,1,20,847717,0.847717
8192,2,30,1,30,847777,0.847777
4096,16,30,1,100,847837,0.847837
8192,64,30,1,80,847916,0.847916
4096,4,30,1,20,847937,0.847937
8192,4,30,1,90,848058,0.848058
8192,32,30,1,0,848147,0.848147
8192,8,30,1,50,848177,0.848177
1024,64,30,1,10,848338,0.848338
4096,64,30,1,60,848458,0.848458
4096,16,30,1,40,848738,0.848738
2048,32,30,1,50,849140,0.84914
4096,16,30,1,10,849140,0.84914
4096,8,30,1,60,849390,0.84939
1024,32,30,1,100,849680,0.84968
4096,16,30,1,20,849731,0.849731
1024,4,30,1,30,849771,0.849771
4096,16,30,1,50,849841,0.849841
1024,2,30,1,50,850041,0.850041
2048,8,30,1,10,850111,0.850111
4096,16,30,1,30,850231,0.850231
1024,32,30,1,20,850261,0.850261
2048,2,30,1,60,850412,0.850412
8192,8,30,1,10,850542,0.850542
4096,8,30,1,90,850652,0.850652
4096,2,30,1,0,850922,0.850922
8192,16,30,1,100,851103,0.851103
2048,32,30,1,0,851243,0.851243
8192,64,30,1,10,851554,0.851554
2048,2,30,1,0,851664,0.851664
8192,64,30,1,100,851814,0.851814
1024,64,30,1,90,851954,0.851954
8192,4,30,1,60,852004,0.852004
8192,2,30,1,50,852325,0.852325
1024,16,30,1,30,852465,0.852465
4096,2,30,1,40,852476,0.852476
2048,2,30,1,10,852646,0.852646
4096,32,30,1,0,852827,0.852827
1024,8,30,1,10,852866,0.852866
4096,64,30,1,100,853007,0.853007
8192,4,30,1,100,853167,0.853167
2048,2,30,1,100,853538,0.853538
1024,2,30,1,40,853558,0.853558
1024,32,30,1,60,853568,0.853568
2048,16,30,1,70,853778,0.853778
8192,4,30,1,20,854269,0.854269
2048,8,30,1,0,854339,0.854339
4096,4,30,1,100,854499,0.854499
1024,8,30,1,90,854610,0.85461
4096,64,30,1,30,854910,0.85491
8192,16,30,1,80,855091,0.855091
1024,2,30,1,100,855721,0.855721
4096,64,30,1,40,856252,0.856252
8192,32,30,1,50,856703,0.856703
2048,64,30,1,100,856743,0.856743
1024,16,30,1,80,857155,0.857155
4096,32,30,1,50,857395,0.857395
2048,32,30,1,70,857485,0.857485
4096,64,30,1,50,858266,0.858266
2048,64,30,1,50,858326,0.858326
1024,4,30,1,10,859469,0.859469
8192,64,30,1,90,859599,0.859599
4096,8,30,1,80,859649,0.859649
8192,4,30,1,40,859889,0.859889
2048,64,30,1,0,860079,0.860079
8192,32,30,1,30,860089,0.860089
1024,32,30,1,70,860491,0.860491
2048,64,30,1,30,861272,0.861272
1024,16,30,1,50,861331,0.861331
1024,64,30,1,70,861492,0.861492
2048,4,30,1,80,861742,0.861742
1024,32,30,1,90,861813,0.861813
8192,64,30,1,70,862254,0.862254
1024,8,30,1,0,862534,0.862534
4096,16,30,1,80,862715,0.862715
2048,2,30,1,70,862824,0.862824
1024,64,30,1,100,862865,0.862865
4096,64,30,1,20,863115,0.863115
2048,4,30,1,10,863496,0.863496
4096,8,30,1,0,863816,0.863816
1024,64,30,1,0,863926,0.863926
8192,16,30,1,0,863926,0.863926
2048,32,30,1,80,864047,0.864047
8192,8,30,1,20,864227,0.864227
4096,32,30,1,10,866241,0.866241
4096,4,30,1,10,866381,0.866381
4096,16,30,1,90,866421,0.866421
8192,2,30,1,10,866522,0.866522
8192,2,30,1,40,867123,0.867123
8192,32,30,1,90,867253,0.867253
4096,4,30,1,0,867623,0.867623
8192,2,30,1,100,867724,0.867724
1024,2,30,1,30,868415,0.868415
4096,4,30,1,90,868726,0.868726
4096,16,30,1,0,870128,0.870128
4096,2,30,1,100,870348,0.870348
2048,64,30,1,80,870509,0.870509
1024,8,30,1,40,870679,0.870679
8192,64,30,1,40,872102,0.872102
8192,32,30,1,20,872111,0.872111
8192,8,30,1,0,872322,0.872322
2048,64,30,1,70,872743,0.872743
2048,16,30,1,10,872923,0.872923
2048,64,30,1,20,873144,0.873144
4096,2,30,1,20,875158,0.875158
2048,16,30,1,0,875488,0.875488
8192,32,30,1,60,876239,0.876239
8192,16,30,1,90,876570,0.87657
4096,16,30,1,70,879174,0.879174
2048,8,30,1,20,879516,0.879516
1024,16,30,1,0,880046,0.880046
8192,8,30,1,80,881038,0.881038
4096,2,30,1,10,881368,0.881368
8192,64,30,1,0,881680,0.88168
8192,4,30,1,0,882330,0.88233
4096,16,30,1,60,883242,0.883242
2048,16,30,1,100,886438,0.886438
2048,2,30,1,40,890396,0.890396
8192,8,30,1,30,895315,0.895315
2048,16,30,1,30,900594,0.900594
4096,32,30,1,40,911866,0.911866
1024,4,30,1,0,917796,0.917796
1024,32,30,1,0,922394,0.922394
1024,4,30,1,50,923527,0.923527
4096,2,30,1,50,933505,0.933505
1024,2,30,1,70,957189,0.957189
8192,16,30,2,70,958061,0.958061
8192,32,30,1,80,958701,0.958701
4096,8,30,2,40,959063,0.959063
8192,16,30,2,20,961287,0.961287
4096,2,30,2,100,962299,0.962299
2048,4,30,2,10,963161,0.963161
4096,16,30,2,10,963260,0.96326
2048,4,30,2,90,964102,0.964102
1024,8,30,2,80,964693,0.964693
4096,4,30,2,90,965454,0.965454
8192,4,30,2,80,965905,0.965905
4096,8,30,2,80,966045,0.966045
8192,16,30,2,30,966096,0.966096
8192,32,30,2,70,967077,0.967077
1024,64,30,2,20,967488,0.967488
2048,16,30,2,40,967959,0.967959
4096,32,30,1,60,968319,0.968319
2048,32,30,2,60,968660,0.96866
8192,8,30,2,30,969281,0.969281
8192,4,30,2,90,969311,0.969311
4096,4,30,2,40,969702,0.969702
4096,16,30,2,30,970063,0.970063
2048,32,30,2,90,970684,0.970684
2048,2,30,2,50,972117,0.972117
1024,8,30,2,50,972147,0.972147
1024,4,30,2,0,972567,0.972567
1024,4,30,2,70,972718,0.972718
1024,8,30,2,90,972998,0.972998
2048,2,30,2,80,973389,0.973389
2048,16,30,2,90,973589,0.973589
4096,2,30,2,20,974261,0.974261
1024,64,30,2,40,974381,0.974381
4096,8,30,2,70,974772,0.974772
1024,32,30,2,30,975072,0.975072
2048,16,30,2,70,975493,0.975493
2048,64,30,2,70,975693,0.975693
4096,4,30,2,70,976515,0.976515
1024,16,30,2,20,976535,0.976535
4096,64,30,2,70,976895,0.976895
8192,32,30,2,30,977076,0.977076
8192,64,30,2,80,977125,0.977125
8192,2,30,2,40,977236,0.977236
2048,4,30,2,30,977297,0.977297
2048,2,30,2,100,977347,0.977347
8192,2,30,2,90,977566,0.977566
4096,2,30,2,10,978358,0.978358
8192,64,30,2,50,979040,0.97904
1024,2,30,2,20,979390,0.97939
4096,64,30,2,90,979630,0.97963
8192,64,30,2,20,979810,0.97981
1024,4,30,1,40,980732,0.980732
8192,8,30,2,10,980933,0.980933
4096,8,30,2,60,981083,0.981083
1024,8,30,2,10,981634,0.981634
2048,64,30,2,100,982055,0.982055
4096,4,30,2,60,982315,0.982315
4096,2,30,2,30,982717,0.982717
4096,2,30,1,80,982777,0.982777
8192,64,30,2,30,982996,0.982996
8192,8,30,2,100,983057,0.983057
1024,64,30,2,80,983798,0.983798
4096,8,30,2,50,984028,0.984028
8192,8,30,2,20,984128,0.984128
4096,64,30,2,20,984218,0.984218
4096,32,30,2,70,984499,0.984499
2048,16,30,2,10,985051,0.985051
1024,4,30,2,20,985061,0.985061
8192,64,30,2,70,985191,0.985191
1024,64,30,2,90,985361,0.985361
8192,4,30,2,30,985481,0.985481
4096,32,30,2,90,985982,0.985982
1024,16,30,2,30,986163,0.986163
4096,8,30,2,10,986403,0.986403
1024,32,30,2,80,986433,0.986433
1024,16,30,2,70,986523,0.986523
4096,64,30,2,60,986564,0.986564
8192,64,30,2,60,987165,0.987165
2048,2,30,2,70,987195,0.987195
2048,16,30,2,100,987214,0.987214
2048,64,30,2,30,987575,0.987575
2048,32,30,2,100,987605,0.987605
8192,16,30,2,90,987605,0.987605
2048,32,30,2,70,987776,0.987776
4096,32,30,2,80,988197,0.988197
8192,16,30,2,40,988236,0.988236
4096,4,30,2,30,988697,0.988697
1024,64,30,2,10,989098,0.989098
8192,64,30,2,90,989188,0.989188
2048,4,30,2,20,989549,0.989549
1024,16,30,2,90,990050,0.99005
1024,4,30,2,10,990069,0.990069
4096,16,30,2,90,990371,0.990371
1024,32,30,2,50,990821,0.990821
4096,16,30,2,80,991303,0.991303
4096,2,30,2,40,991713,0.991713
8192,32,30,2,100,991733,0.991733
8192,32,30,2,60,991913,0.991913
2048,64,30,2,0,992134,0.992134
2048,2,30,2,10,992535,0.992535
8192,4,30,2,10,993336,0.993336
8192,2,30,2,50,993456,0.993456
4096,32,30,2,10,993486,0.993486
1024,2,30,2,60,993526,0.993526
1024,2,30,2,40,993627,0.993627
8192,32,30,2,10,993716,0.993716
2048,2,30,2,90,994077,0.994077
8192,2,30,2,20,994127,0.994127
2048,8,30,2,10,994728,0.994728
1024,8,30,2,30,995240,0.99524
2048,16,30,2,20,995410,0.99541
8192,4,30,2,70,995730,0.99573
8192,16,30,2,60,996221,0.996221
2048,4,30,2,0,996462,0.996462
2048,32,30,2,20,996641,0.996641
1024,4,30,2,50,997143,0.997143
8192,2,30,2,70,998065,0.998065
2048,64,30,2,20,998265,0.998265
8192,8,30,2,90,998696,0.998696
2048,16,30,2,80,999027,0.999027
1024,16,30,2,60,999047,0.999047
4096,4,30,2,10,999126,0.999126
2048,8,30,2,100,999306,0.999306
8192,8,30,2,40,999357,0.999357
2048,8,30,2,60,999918,0.999918
1024,4,30,2,30,1000409,1.000409
4096,4,30,2,20,1000479,1.000479
2048,16,30,2,60,1000659,1.000659
1024,2,30,2,0,1000729,1.000729
1024,64,30,2,50,1000810,1.00081
8192,64,30,2,10,1001391,1.001391
2048,4,30,2,40,1001451,1.001451
1024,2,30,2,100,1001481,1.001481
4096,2,30,2,80,1001711,1.001711
2048,2,30,2,40,1001931,1.001931
4096,4,30,2,50,1002342,1.002342
2048,32,30,2,50,1002553,1.002553
1024,8,30,2,40,1002583,1.002583
2048,64,30,2,80,1002723,1.002723
8192,8,30,2,50,1002753,1.002753
4096,16,30,2,60,1002823,1.002823
1024,4,30,2,60,1002874,1.002874
1024,32,30,2,10,1003154,1.003154
4096,4,30,2,100,1003164,1.003164
8192,2,30,2,100,1003334,1.003334
2048,4,30,2,50,1003594,1.003594
1024,2,30,2,10,1003595,1.003595
8192,64,30,2,100,1004667,1.004667
1024,8,30,2,60,1004987,1.004987
2048,16,30,2,50,1005128,1.005128
1024,32,30,2,100,1005218,1.005218
1024,2,30,2,50,1005418,1.005418
1024,64,30,2,0,1006189,1.006189
8192,8,30,2,80,1006430,1.00643
2048,8,30,2,90,1006560,1.00656
1024,8,30,2,0,1006721,1.006721
4096,8,30,2,30,1006850,1.00685
1024,16,30,2,0,1006991,1.006991
1024,32,30,2,60,1007042,1.007042
4096,32,30,2,20,1007151,1.007151
1024,16,30,2,50,1007472,1.007472
8192,16,30,2,80,1007733,1.007733
1024,64,30,2,60,1008343,1.008343
1024,2,30,2,80,1008624,1.008624
1024,4,30,2,40,1009646,1.009646
1024,32,30,2,40,1009766,1.009766
8192,2,30,2,30,1009796,1.009796
4096,64,30,2,100,1009956,1.009956
2048,8,30,2,50,1010176,1.010176
1024,64,30,2,100,1010498,1.010498
4096,64,30,2,80,1010617,1.010617
4096,32,30,2,30,1010678,1.010678
2048,8,30,2,0,1010819,1.010819
1024,32,30,2,0,1011088,1.011088
2048,4,30,2,60,1011660,1.01166
4096,8,30,2,20,1011750,1.01175
8192,4,30,2,20,1011820,1.01182
1024,4,30,2,100,1012351,1.012351
8192,16,30,2,50,1012872,1.012872
8192,64,30,2,0,1012892,1.012892
4096,8,30,2,100,1013203,1.013203
4096,32,30,2,100,1013634,1.013634
8192,8,30,2,60,1014264,1.014264
8192,4,30,2,100,1014335,1.014335
8192,2,30,2,60,1014605,1.014605
4096,16,30,2,50,1014765,1.014765
1024,2,30,2,30,1014835,1.014835
1024,4,30,2,90,1014956,1.014956
2048,32,30,2,30,1015146,1.015146
8192,2,30,2,80,1015256,1.015256
2048,64,30,2,10,1015457,1.015457
4096,64,30,2,10,1015597,1.015597
2048,64,30,2,50,1015987,1.015987
4096,16,30,2,70,1016078,1.016078
1024,8,30,2,70,1016299,1.016299
2048,32,30,2,0,1016699,1.016699
4096,64,30,2,40,1017190,1.01719
8192,8,30,2,70,1017710,1.01771
4096,32,30,2,0,1017991,1.017991
8192,2,30,2,0,1018011,1.018011
2048,32,30,2,40,1018432,1.018432
4096,2,30,2,0,1018512,1.018512
1024,32,30,2,70,1018552,1.018552
8192,16,30,2,10,1018943,1.018943
8192,4,30,2,0,1019104,1.019104
2048,2,30,2,20,1019203,1.019203
8192,32,30,2,40,1019214,1.019214
1024,8,30,2,100,1019234,1.019234
4096,2,30,2,90,1019454,1.019454
2048,8,30,2,20,1020065,1.020065
1024,16,30,2,40,1020235,1.020235
1024,16,30,2,10,1020295,1.020295
1024,16,30,2,80,1020546,1.020546
4096,64,30,2,0,1021358,1.021358
1024,2,30,2,70,1021588,1.021588
4096,32,30,2,40,1023432,1.023432
8192,4,30,2,50,1023982,1.023982
4096,64,30,2,50,1025014,1.025014
8192,4,30,2,40,1025295,1.025295
2048,4,30,2,100,1025546,1.025546
4096,4,30,2,80,1025636,1.025636
8192,16,30,2,0,1026156,1.026156
2048,64,30,2,60,1026528,1.026528
8192,32,30,2,50,1027158,1.027158
2048,8,30,2,30,1027769,1.027769
8192,32,30,2,0,1027930,1.02793
4096,64,30,2,30,1028401,1.028401
4096,2,30,2,60,1028501,1.028501
4096,2,30,2,70,1028611,1.028611
4096,8,30,2,0,1029112,1.029112
2048,8,30,2,70,1029463,1.029463
1024,32,30,2,90,1029943,1.029943
4096,2,30,2,50,1031095,1.031095
2048,16,30,2,0,1031366,1.031366
8192,8,30,2,0,1031656,1.031656
2048,32,30,2,10,1031917,1.031917
1024,64,30,2,70,1032227,1.032227
4096,4,30,2,0,1033290,1.03329
2048,2,30,2,60,1033429,1.033429
2048,4,30,2,70,1036115,1.036115
1024,32,30,2,20,1036756,1.036756
4096,32,30,2,50,1037628,1.037628
2048,8,30,2,40,1039191,1.039191
1024,64,30,2,30,1040974,1.040974
1024,4,30,2,80,1042045,1.042045
2048,8,30,2,80,1043288,1.043288
2048,64,30,2,40,1044851,1.044851
4096,16,30,2,40,1046013,1.046013
8192,32,30,2,20,1046243,1.046243
8192,2,30,2,10,1046324,1.046324
4096,16,30,2,100,1046544,1.046544
2048,2,30,2,0,1048338,1.048338
2048,16,30,2,30,1051182,1.051182
8192,32,30,2,80,1051704,1.051704
2048,2,30,2,30,1052195,1.052195
4096,32,30,2,60,1052766,1.052766
1024,2,30,2,90,1059549,1.059549
4096,16,30,2,0,1060450,1.06045
8192,32,30,2,90,1061272,1.061272
4096,16,30,2,20,1062443,1.062443
4096,8,30,2,90,1068314,1.068314
8192,64,30,2,40,1070378,1.070378
8192,16,30,2,100,1070649,1.070649
2048,64,30,2,90,1074435,1.074435
2048,32,30,2,80,1094513,1.094513
2048,4,30,2,80,1106695,1.106695
8192,4,30,2,60,1119829,1.119829
1024,8,30,2,20,1126512,1.126512
1024,8,30,4,70,1235142,1.235142
2048,4,30,4,100,1238579,1.238579
8192,32,30,4,50,1241164,1.241164
1024,32,30,4,30,1241204,1.241204
1024,32,30,4,40,1242556,1.242556
8192,4,30,4,30,1246173,1.246173
4096,2,30,4,60,1248627,1.248627
8192,32,30,4,100,1250831,1.250831
4096,8,30,4,100,1251012,1.251012
2048,4,30,4,10,1252114,1.252114
8192,32,30,4,30,1254118,1.254118
2048,32,30,4,30,1254889,1.254889
4096,32,30,4,30,1255030,1.25503
8192,2,30,4,20,1256602,1.256602
8192,2,30,4,10,1256642,1.256642
2048,8,30,4,10,1256772,1.256772
4096,4,30,4,40,1257755,1.257755
8192,16,30,4,10,1257945,1.257945
2048,4,30,4,40,1259658,1.259658
2048,64,30,4,70,1259728,1.259728
2048,8,30,4,40,1259949,1.259949
4096,2,30,4,20,1260800,1.2608
8192,8,30,4,10,1261151,1.261151
1024,64,30,4,40,1263134,1.263134
2048,32,30,4,40,1263755,1.263755
4096,4,30,4,90,1264086,1.264086
4096,16,30,4,0,1264968,1.264968
4096,8,30,4,50,1266160,1.26616
4096,64,30,4,100,1266551,1.266551
1024,8,30,4,60,1267483,1.267483
1024,64,30,4,70,1267983,1.267983
8192,64,30,4,0,1268143,1.268143
1024,8,30,4,90,1268204,1.268204
1024,32,30,4,50,1268384,1.268384
2048,4,30,4,90,1269085,1.269085
4096,16,30,4,70,1269366,1.269366
4096,4,30,4,50,1269426,1.269426
1024,8,30,4,100,1270418,1.270418
4096,32,30,4,90,1271390,1.27139
2048,2,30,4,70,1271440,1.27144
8192,32,30,4,40,1271750,1.27175
2048,16,30,4,40,1271850,1.27185
8192,16,30,4,70,1271931,1.271931
4096,2,30,4,100,1272601,1.272601
4096,64,30,4,60,1272972,1.272972
2048,4,30,4,20,1272993,1.272993
4096,16,30,4,100,1274586,1.274586
8192,32,30,4,60,1274706,1.274706
8192,8,30,4,0,1274716,1.274716
8192,32,30,4,90,1274927,1.274927
2048,2,30,4,100,1275047,1.275047
4096,32,30,4,10,1275738,1.275738
1024,8,30,4,50,1276610,1.27661
8192,4,30,4,100,1277331,1.277331
2048,4,30,4,70,1277371,1.277371
2048,2,30,4,90,1277531,1.277531
1024,4,30,4,20,1278493,1.278493
2048,2,30,4,0,1278503,1.278503
4096,4,30,4,10,1278994,1.278994
2048,2,30,4,50,1279384,1.279384
1024,8,30,4,40,1279635,1.279635
4096,64,30,4,40,1280587,1.280587
8192,2,30,4,50,1280657,1.280657
4096,8,30,4,40,1280897,1.280897
2048,8,30,4,20,1281197,1.281197
1024,4,30,4,90,1281579,1.281579
1024,64,30,4,0,1281789,1.281789
8192,64,30,4,60,1282179,1.282179
4096,64,30,4,50,1282891,1.282891
8192,4,30,4,80,1283783,1.283783
8192,4,30,4,90,1283882,1.283882
4096,2,30,4,10,1284134,1.284134
1024,64,30,4,60,1284183,1.284183
4096,64,30,4,10,1285345,1.285345
2048,16,30,4,50,1285425,1.285425
4096,4,30,4,30,1285947,1.285947
1024,16,30,4,70,1287309,1.287309
4096,4,30,4,80,1287991,1.287991
4096,2,30,4,30,1288622,1.288622
4096,32,30,4,60,1288671,1.288671
4096,8,30,4,70,1289523,1.289523
1024,4,30,4,100,1290185,1.290185
4096,2,30,4,40,1290845,1.290845
4096,16,30,4,60,1290866,1.290866
1024,32,30,4,80,1291156,1.291156
2048,32,30,4,10,1291637,1.291637
4096,16,30,4,20,1291638,1.291638
4096,8,30,4,90,1291697,1.291697
8192,32,30,4,20,1291737,1.291737
1024,64,30,4,90,1292759,1.292759
8192,64,30,4,100,1293020,1.29302
4096,32,30,4,20,1293120,1.29312
1024,16,30,4,60,1293872,1.293872
8192,16,30,4,100,1293961,1.293961
2048,32,30,4,90,1294252,1.294252
1024,8,30,4,30,1294362,1.294362
1024,8,30,4,10,1295023,1.295023
4096,64,30,4,20,1295164,1.295164
1024,4,30,4,50,1295875,1.295875
4096,16,30,4,10,1295895,1.295895
2048,64,30,4,40,1295975,1.295975
2048,16,30,4,30,1297929,1.297929
