tamanhoMem,minBloco,requisicoes, - ,cleaningPercent,execucao,real_time,user_time,sys_time,max_memory_kb
8192,4,20,1,70,1,0.04,0.04,0.02,41588
8192,4,20,1,80,1,0.04,0.04,0.02,41276
8192,4,20,1,90,1,0.04,0.05,0.01,41164
8192,4,20,1,100,1,0.04,0.05,0.01,41576
8192,4,30,1,0,1,0.04,0.06,0.01,42132
8192,4,30,1,10,1,0.04,0.05,0.02,42012
8192,4,30,1,20,1,0.04,0.05,0.01,41484
8192,4,30,1,30,1,0.05,0.05,0.02,41972
8192,4,30,1,40,1,0.04,0.06,0.01,41668
8192,4,30,1,50,1,0.05,0.05,0.02,41996
8192,4,30,1,60,1,0.04,0.05,0.02,41920
8192,4,30,1,70,1,0.04,0.05,0.02,41992
8192,4,30,1,80,1,0.04,0.06,0.01,42000
8192,4,30,1,90,1,0.05,0.06,0.01,41808
8192,4,30,1,100,1,0.04,0.05,0.02,41820
8192,4,40,1,0,1,0.04,0.05,0.02,42048
8192,4,40,1,10,1,0.04,0.05,0.02,42052
8192,4,40,1,20,1,0.04,0.05,0.02,42032
8192,4,40,1,30,1,0.04,0.05,0.02,41864
8192,4,40,1,40,1,0.04,0.05,0.02,42220
8192,4,40,1,50,1,0.04,0.05,0.02,41936
8192,4,40,1,60,1,0.04,0.05,0.02,42036
8192,4,40,1,70,1,0.04,0.05,0.02,42120
8192,4,40,1,80,1,0.04,0.05,0.02,41988
8192,4,40,1,90,1,0.04,0.06,0.02,42576
8192,4,40,1,100,1,0.04,0.05,0.02,41972
8192,4,50,1,0,1,0.04,0.06,0.02,42216
8192,4,50,1,10,1,0.04,0.06,0.02,42008
8192,4,50,1,20,1,0.04,0.05,0.02,42148
8192,4,50,1,30,1,0.04,0.05,0.02,42184
8192,4,50,1,40,1,0.04,0.05,0.02,42116
8192,4,50,1,50,1,0.04,0.06,0.02,42168
8192,4,50,1,60,1,0.04,0.06,0.02,42244
8192,4,50,1,70,1,0.04,0.05,0.02,42432
8192,4,50,1,80,1,0.04,0.06,0.02,42048
8192,4,50,1,90,1,0.04,0.05,0.03,42356
8192,4,50,1,100,1,0.04,0.06,0.01,42176
8192,4,60,1,0,1,0.04,0.05,0.03,42588
8192,4,60,1,10,1,0.05,0.06,0.02,42592
8192,4,60,1,20,1,0.04,0.06,0.02,42368
8192,4,60,1,30,1,0.05,0.06,0.02,42356
8192,4,60,1,40,1,0.04,0.06,0.02,42396
8192,4,60,1,50,1,0.04,0.06,0.01,42340
8192,4,60,1,60,1,0.05,0.06,0.02,42368
8192,4,60,1,70,1,0.04,0.05,0.02,42104
8192,4,60,1,80,1,0.05,0.06,0.02,42220
8192,4,60,1,90,1,0.04,0.06,0.02,42232
8192,4,60,1,100,1,0.04,0.06,0.02,42668
8192,4,100,1,0,1,0.05,0.06,0.02,43200
8192,4,100,1,10,1,0.05,0.07,0.02,43244
8192,4,100,1,20,1,0.05,0.07,0.02,43188
8192,4,100,1,30,1,0.05,0.06,0.02,43564
8192,4,100,1,40,1,0.05,0.06,0.02,43024
8192,4,100,1,50,1,0.05,0.06,0.02,43592
8192,4,100,1,60,1,0.05,0.06,0.02,43340
8192,4,100,1,70,1,0.05,0.06,0.02,43116
8192,4,100,1,80,1,0.05,0.06,0.02,42924
8192,4,100,1,90,1,0.05,0.06,0.02,43520
8192,4,100,1,100,1,0.05,0.06,0.02,43332
8192,4,1000,1,0,1,0.08,0.16,0.03,54756
8192,4,1000,1,10,1,0.08,0.14,0.03,54168
8192,4,1000,1,20,1,0.08,0.16,0.04,57708
8192,4,1000,1,30,1,0.08,0.16,0.03,57436
8192,4,1000,1,40,1,0.08,0.17,0.03,56556
8192,4,1000,1,50,1,0.08,0.18,0.03,57288
8192,4,1000,1,60,1,0.08,0.16,0.04,55492
8192,4,1000,1,70,1,0.07,0.16,0.03,55860
8192,4,1000,1,80,1,0.08,0.17,0.02,56372
8192,4,1000,1,90,1,0.08,0.16,0.03,57188
8192,4,1000,1,100,1,0.08,0.16,0.03,57044
8192,8,10,1,0,1,0.04,0.04,0.02,41784
8192,8,10,1,10,1,0.04,0.04,0.02,41992
8192,8,10,1,20,1,0.04,0.04,0.02,41996
8192,8,10,1,30,1,0.04,0.03,0.02,41844
8192,8,10,1,40,1,0.04,0.04,0.02,41572
8192,8,10,1,50,1,0.04,0.04,0.02,41832
8192,8,10,1,60,1,0.04,0.04,0.02,41632
8192,8,10,1,70,1,0.04,0.04,0.01,41584
8192,8,10,1,80,1,0.04,0.04,0.02,41348
8192,8,10,1,90,1,0.04,0.04,0.01,41556
8192,8,10,1,100,1,0.04,0.04,0.02,41640
8192,8,20,1,0,1,0.04,0.05,0.02,41484
8192,8,20,1,10,1,0.04,0.05,0.02,41892
8192,8,20,1,20,1,0.05,0.05,0.02,41556
8192,8,20,1,30,1,0.04,0.05,0.02,41868
8192,8,20,1,40,1,0.05,0.04,0.02,41620
8192,8,20,1,50,1,0.04,0.04,0.02,41720
8192,8,20,1,60,1,0.05,0.04,0.02,41776
8192,8,20,1,70,1,0.04,0.04,0.02,41816
8192,8,20,1,80,1,0.04,0.04,0.02,41924
8192,8,20,1,90,1,0.04,0.04,0.02,41916
8192,8,20,1,100,1,0.04,0.05,0.02,41860
8192,8,30,1,0,1,0.04,0.05,0.02,41724
8192,8,30,1,10,1,0.05,0.05,0.02,41920
8192,8,30,1,20,1,0.04,0.05,0.02,41988
8192,8,30,1,30,1,0.05,0.06,0.01,42312
8192,8,30,1,40,1,0.04,0.05,0.02,42184
8192,8,30,1,50,1,0.05,0.06,0.01,41868
8192,8,30,1,60,1,0.05,0.05,0.02,42192
8192,8,30,1,70,1,0.05,0.06,0.01,41896
8192,8,30,1,80,1,0.05,0.05,0.02,41920
8192,8,30,1,90,1,0.05,0.05,0.02,41960
8192,8,30,1,100,1,0.05,0.05,0.02,42032
8192,8,40,1,0,1,0.04,0.05,0.02,42168
8192,8,40,1,10,1,0.04,0.05,0.02,42308
8192,8,40,1,20,1,0.04,0.05,0.02,42136
8192,8,40,1,30,1,0.04,0.05,0.02,42256
8192,8,40,1,40,1,0.04,0.05,0.02,42204
8192,8,40,1,50,1,0.04,0.05,0.02,41804
8192,8,40,1,60,1,0.04,0.05,0.02,42036
8192,8,40,1,70,1,0.04,0.06,0.01,42328
8192,8,40,1,80,1,0.04,0.05,0.02,42116
8192,8,40,1,90,1,0.04,0.05,0.02,42348
8192,8,40,1,100,1,0.04,0.05,0.02,41860
8192,8,50,1,0,1,0.05,0.05,0.02,42052
8192,8,50,1,10,1,0.05,0.06,0.02,42400
8192,8,50,1,20,1,0.05,0.05,0.02,42192
8192,8,50,1,30,1,0.05,0.06,0.01,42044
8192,8,50,1,40,1,0.05,0.06,0.02,42448
8192,8,50,1,50,1,0.05,0.06,0.01,42112
8192,8,50,1,60,1,0.05,0.05,0.02,42300
8192,8,50,1,70,1,0.05,0.06,0.02,42468
8192,8,50,1,80,1,0.05,0.06,0.02,42136
8192,8,50,1,90,1,0.05,0.06,0.02,42312
8192,8,50,1,100,1,0.05,0.05,0.02,42172
8192,8,60,1,0,1,0.04,0.06,0.02,42560
8192,8,60,1,10,1,0.04,0.06,0.02,42436
8192,8,60,1,20,1,0.05,0.06,0.02,42540
8192,8,60,1,30,1,0.05,0.05,0.02,42360
8192,8,60,1,40,1,0.05,0.06,0.02,42536
8192,8,60,1,50,1,0.05,0.05,0.02,42576
8192,8,60,1,60,1,0.04,0.06,0.01,42384
8192,8,60,1,70,1,0.04,0.05,0.02,42256
8192,8,60,1,80,1,0.05,0.06,0.01,42064
8192,8,60,1,90,1,0.04,0.05,0.02,42244
8192,8,60,1,100,1,0.04,0.06,0.02,42124
8192,8,100,1,0,1,0.04,0.07,0.02,43332
8192,8,100,1,10,1,0.05,0.06,0.03,43912
8192,8,100,1,20,1,0.05,0.07,0.01,43456
8192,8,100,1,30,1,0.05,0.07,0.01,43056
8192,8,100,1,40,1,0.04,0.06,0.02,43180
8192,8,100,1,50,1,0.04,0.07,0.02,43524
8192,8,100,1,60,1,0.06,0.07,0.02,43504
8192,8,100,1,70,1,0.05,0.06,0.02,43256
8192,8,100,1,80,1,0.05,0.06,0.02,43496
8192,8,100,1,90,1,0.04,0.06,0.02,43676
8192,8,100,1,100,1,0.04,0.07,0.02,43340
8192,8,1000,1,0,1,0.06,0.10,0.02,45464
8192,8,1000,1,10,1,0.07,0.10,0.02,46012
8192,8,1000,1,20,1,0.07,0.10,0.03,46464
8192,8,1000,1,30,1,0.06,0.10,0.03,45832
8192,8,1000,1,40,1,0.07,0.10,0.03,45844
8192,8,1000,1,50,1,0.06,0.09,0.03,45956
8192,8,1000,1,60,1,0.06,0.10,0.02,45336
8192,8,1000,1,70,1,0.06,0.10,0.02,45832
8192,8,1000,1,80,1,0.06,0.10,0.02,45804
8192,8,1000,1,90,1,0.06,0.11,0.02,45628
8192,8,1000,1,100,1,0.06,0.10,0.02,45876
8192,16,10,1,0,1,0.04,0.04,0.02,41712
8192,16,10,1,10,1,0.04,0.04,0.02,41616
8192,16,10,1,20,1,0.04,0.04,0.02,41524
8192,16,10,1,30,1,0.04,0.05,0.01,41748
8192,16,10,1,40,1,0.04,0.04,0.02,41724
8192,16,10,1,50,1,0.04,0.04,0.02,41616
8192,16,10,1,60,1,0.04,0.05,0.01,41436
8192,16,10,1,70,1,0.04,0.04,0.02,41324
8192,16,10,1,80,1,0.04,0.04,0.02,41908
8192,16,10,1,90,1,0.04,0.05,0.01,41836
8192,16,10,1,100,1,0.04,0.04,0.02,42124
8192,16,20,1,0,1,0.04,0.04,0.02,41672
8192,16,20,1,10,1,0.04,0.04,0.02,41792
8192,16,20,1,20,1,0.04,0.05,0.02,41708
8192,16,20,1,30,1,0.04,0.05,0.01,41664
8192,16,20,1,40,1,0.04,0.04,0.02,41788
8192,16,20,1,50,1,0.04,0.04,0.02,41716
8192,16,20,1,60,1,0.04,0.04,0.02,41644
8192,16,20,1,70,1,0.04,0.05,0.01,41612
8192,16,20,1,80,1,0.04,0.05,0.02,41852
8192,16,20,1,90,1,0.04,0.04,0.02,41552
8192,16,20,1,100,1,0.05,0.05,0.02,41532
8192,16,30,1,0,1,0.04,0.05,0.02,41612
8192,16,30,1,10,1,0.05,0.05,0.02,42000
8192,16,30,1,20,1,0.04,0.04,0.03,41824
8192,16,30,1,30,1,0.04,0.05,0.02,41728
8192,16,30,1,40,1,0.04,0.05,0.02,42084
8192,16,30,1,50,1,0.04,0.04,0.02,41388
8192,16,30,1,60,1,0.04,0.05,0.02,42072
8192,16,30,1,70,1,0.04,0.05,0.02,41924
8192,16,30,1,80,1,0.04,0.05,0.02,41812
8192,16,30,1,90,1,0.04,0.05,0.02,42316
8192,16,30,1,100,1,0.05,0.05,0.02,41904
8192,16,40,1,0,1,0.04,0.05,0.02,41980
8192,16,40,1,10,1,0.04,0.06,0.01,41796
8192,16,40,1,20,1,0.04,0.05,0.02,42568
8192,16,40,1,30,1,0.04,0.06,0.02,42388
8192,16,40,1,40,1,0.04,0.05,0.02,42460
8192,16,40,1,50,1,0.04,0.05,0.02,42012
8192,16,40,1,60,1,0.04,0.06,0.02,42376
8192,16,40,1,70,1,0.04,0.06,0.01,41920
8192,16,40,1,80,1,0.05,0.06,0.02,41956
8192,16,40,1,90,1,0.04,0.05,0.02,42152
8192,16,40,1,100,1,0.04,0.05,0.02,42048
8192,16,50,1,0,1,0.04,0.06,0.02,42568
8192,16,50,1,10,1,0.04,0.06,0.01,42112
8192,16,50,1,20,1,0.04,0.05,0.02,41692
8192,16,50,1,30,1,0.04,0.05,0.02,41708
8192,16,50,1,40,1,0.04,0.05,0.02,42300
8192,16,50,1,50,1,0.04,0.05,0.02,42348
8192,16,50,1,60,1,0.04,0.06,0.02,42188
8192,16,50,1,70,1,0.04,0.05,0.02,42092
8192,16,50,1,80,1,0.04,0.05,0.03,42044
8192,16,50,1,90,1,0.04,0.05,0.02,42020
8192,16,50,1,100,1,0.04,0.05,0.02,42312
8192,16,60,1,0,1,0.04,0.06,0.02,42688
8192,16,60,1,10,1,0.04,0.06,0.02,42380
8192,16,60,1,20,1,0.05,0.06,0.02,42340
8192,16,60,1,30,1,0.04,0.06,0.02,41892
8192,16,60,1,40,1,0.04,0.06,0.01,42240
8192,16,60,1,50,1,0.05,0.06,0.02,42272
8192,16,60,1,60,1,0.04,0.06,0.02,42288
8192,16,60,1,70,1,0.05,0.06,0.02,42004
8192,16,60,1,80,1,0.04,0.06,0.01,42644
8192,16,60,1,90,1,0.05,0.06,0.02,42316
8192,16,60,1,100,1,0.04,0.06,0.02,42140
8192,16,100,1,0,1,0.05,0.07,0.02,43504
8192,16,100,1,10,1,0.04,0.07,0.02,43384
8192,16,100,1,20,1,0.04,0.06,0.02,43396
8192,16,100,1,30,1,0.05,0.07,0.02,43468
8192,16,100,1,40,1,0.04,0.07,0.02,43932
8192,16,100,1,50,1,0.05,0.06,0.03,43816
8192,16,100,1,60,1,0.04,0.06,0.02,42992
8192,16,100,1,70,1,0.05,0.07,0.02,43388
8192,16,100,1,80,1,0.04,0.07,0.02,44060
8192,16,100,1,90,1,0.06,0.07,0.02,43548
8192,16,100,1,100,1,0.04,0.06,0.02,43516
8192,16,1000,1,0,1,0.06,0.09,0.02,45052
8192,16,1000,1,10,1,0.06,0.09,0.02,44604
8192,16,1000,1,20,1,0.06,0.09,0.02,44552
8192,16,1000,1,30,1,0.06,0.09,0.02,45160
8192,16,1000,1,40,1,0.06,0.09,0.02,44888
8192,16,1000,1,50,1,0.06,0.09,0.02,44932
8192,16,1000,1,60,1,0.06,0.08,0.03,44440
8192,16,1000,1,70,1,0.06,0.09,0.02,44832
8192,16,1000,1,80,1,0.06,0.09,0.02,44848
8192,16,1000,1,90,1,0.06,0.10,0.02,44688
8192,16,1000,1,100,1,0.05,0.08,0.02,44432
8192,32,10,1,0,1,0.04,0.04,0.01,41980
8192,32,10,1,10,1,0.04,0.04,0.02,41876
8192,32,10,1,20,1,0.04,0.05,0.01,41484
8192,32,10,1,30,1,0.04,0.04,0.02,41608
8192,32,10,1,40,1,0.04,0.04,0.02,41988
8192,32,10,1,50,1,0.04,0.04,0.02,41796
8192,32,10,1,60,1,0.04,0.04,0.02,41532
8192,32,10,1,70,1,0.04,0.05,0.01,41712
8192,32,10,1,80,1,0.04,0.04,0.02,41672
8192,32,10,1,90,1,0.04,0.04,0.02,41600
8192,32,10,1,100,1,0.04,0.05,0.01,41480
8192,32,20,1,0,1,0.05,0.05,0.01,41800
8192,32,20,1,10,1,0.05,0.05,0.01,41544
8192,32,20,1,20,1,0.05,0.04,0.02,41640
8192,32,20,1,30,1,0.05,0.05,0.01,41832
8192,32,20,1,40,1,0.05,0.04,0.02,41728
8192,32,20,1,50,1,0.04,0.05,0.01,41568
8192,32,20,1,60,1,0.05,0.04,0.03,42156
8192,32,20,1,70,1,0.05,0.04,0.02,41864
8192,32,20,1,80,1,0.05,0.04,0.02,41740
8192,32,20,1,90,1,0.05,0.05,0.02,41420
8192,32,20,1,100,1,0.05,0.04,0.02,41684
8192,32,30,1,0,1,0.04,0.05,0.02,41776
8192,32,30,1,10,1,0.05,0.05,0.01,42048
8192,32,30,1,20,1,0.04,0.06,0.01,42200
8192,32,30,1,30,1,0.04,0.05,0.02,41948
8192,32,30,1,40,1,0.04,0.05,0.02,42124
8192,32,30,1,50,1,0.05,0.06,0.01,42140
8192,32,30,1,60,1,0.05,0.05,0.02,41624
8192,32,30,1,70,1,0.04,0.05,0.02,41976
8192,32,30,1,80,1,0.05,0.05,0.01,41604
8192,32,30,1,90,1,0.04,0.05,0.02,42060
8192,32,30,1,100,1,0.04,0.05,0.02,41928
8192,32,40,1,0,1,0.04,0.05,0.02,41852
8192,32,40,1,10,1,0.04,0.05,0.02,42444
8192,32,40,1,20,1,0.04,0.05,0.02,42032
8192,32,40,1,30,1,0.04,0.05,0.02,42276
8192,32,40,1,40,1,0.04,0.06,0.01,42476
8192,32,40,1,50,1,0.04,0.06,0.02,42000
8192,32,40,1,60,1,0.04,0.06,0.01,42276
8192,32,40,1,70,1,0.04,0.06,0.02,41968
8192,32,40,1,80,1,0.04,0.05,0.02,41480
8192,32,40,1,90,1,0.04,0.05,0.02,41976
8192,32,40,1,100,1,0.04,0.05,0.02,41976
8192,32,50,1,0,1,0.04,0.05,0.02,42096
8192,32,50,1,10,1,0.04,0.06,0.01,42180
8192,32,50,1,20,1,0.04,0.06,0.02,41896
8192,32,50,1,30,1,0.04,0.05,0.02,42276
8192,32,50,1,40,1,0.04,0.05,0.02,41604
8192,32,50,1,50,1,0.04,0.06,0.01,42188
8192,32,50,1,60,1,0.04,0.06,0.02,41696
8192,32,50,1,70,1,0.04,0.05,0.02,42204
8192,32,50,1,80,1,0.04,0.05,0.02,42232
8192,32,50,1,90,1,0.04,0.05,0.02,42404
8192,32,50,1,100,1,0.04,0.05,0.02,42368
8192,32,60,1,0,1,0.04,0.06,0.02,41844
8192,32,60,1,10,1,0.04,0.06,0.02,42512
8192,32,60,1,20,1,0.05,0.06,0.01,42188
8192,32,60,1,30,1,0.04,0.06,0.02,41936
8192,32,60,1,40,1,0.04,0.06,0.02,41812
8192,32,60,1,50,1,0.04,0.06,0.02,42032
8192,32,60,1,60,1,0.04,0.06,0.01,42260
8192,32,60,1,70,1,0.04,0.05,0.02,42232
8192,32,60,1,80,1,0.04,0.06,0.02,42028
8192,32,60,1,90,1,0.05,0.06,0.02,41928
8192,32,60,1,100,1,0.04,0.06,0.02,42292
8192,32,100,1,0,1,0.05,0.07,0.02,43876
8192,32,100,1,10,1,0.05,0.06,0.02,43840
8192,32,100,1,20,1,0.05,0.06,0.02,43828
8192,32,100,1,30,1,0.05,0.06,0.02,42936
8192,32,100,1,40,1,0.05,0.06,0.02,42796
8192,32,100,1,50,1,0.05,0.06,0.02,43904
8192,32,100,1,60,1,0.05,0.06,0.02,43884
8192,32,100,1,70,1,0.04,0.05,0.03,43220
8192,32,100,1,80,1,0.05,0.06,0.02,43084
8192,32,100,1,90,1,0.05,0.06,0.02,43044
8192,32,100,1,100,1,0.05,0.07,0.01,42872
8192,32,1000,1,0,1,0.06,0.08,0.02,43760
8192,32,1000,1,10,1,0.06,0.07,0.02,43404
8192,32,1000,1,20,1,0.06,0.08,0.02,44100
8192,32,1000,1,30,1,0.06,0.08,0.02,43776
8192,32,1000,1,40,1,0.06,0.08,0.02,44320
8192,32,1000,1,50,1,0.06,0.08,0.02,44020
8192,32,1000,1,60,1,0.06,0.08,0.01,43860
8192,32,1000,1,70,1,0.06,0.07,0.02,43988
8192,32,1000,1,80,1,0.06,0.07,0.02,44828
8192,32,1000,1,90,1,0.06,0.08,0.02,44412
8192,32,1000,1,100,1,0.06,0.08,0.02,44464
8192,64,10,1,0,1,0.04,0.04,0.02,41544
8192,64,10,1,10,1,0.03,0.04,0.02,41764
8192,64,10,1,20,1,0.04,0.04,0.01,41636
8192,64,10,1,30,1,0.04,0.04,0.02,41660
8192,64,10,1,40,1,0.05,0.04,0.02,41928
8192,64,10,1,50,1,0.04,0.04,0.01,41748
8192,64,10,1,60,1,0.04,0.04,0.02,41596
8192,64,10,1,70,1,0.05,0.04,0.01,41776
8192,64,10,1,80,1,0.04,0.04,0.02,41280
8192,64,10,1,90,1,0.04,0.04,0.01,41556
8192,64,10,1,100,1,0.04,0.04,0.02,41876
8192,64,20,1,0,1,0.04,0.04,0.02,41992
8192,64,20,1,10,1,0.04,0.04,0.02,41532
8192,64,20,1,20,1,0.04,0.04,0.02,41676
8192,64,20,1,30,1,0.04,0.04,0.02,41764
8192,64,20,1,40,1,0.05,0.05,0.01,41844
8192,64,20,1,50,1,0.04,0.04,0.02,41640
8192,64,20,1,60,1,0.04,0.04,0.02,41788
8192,64,20,1,70,1,0.04,0.04,0.02,41268
8192,64,20,1,80,1,0.04,0.04,0.02,41948
8192,64,20,1,90,1,0.05,0.04,0.02,41612
8192,64,20,1,100,1,0.04,0.05,0.01,41412
8192,64,30,1,0,1,0.04,0.04,0.02,41608
8192,64,30,1,10,1,0.04,0.05,0.02,42048
8192,64,30,1,20,1,0.04,0.05,0.02,42252
8192,64,30,1,30,1,0.04,0.05,0.02,42200
8192,64,30,1,40,1,0.04,0.05,0.02,42100
8192,64,30,1,50,1,0.04,0.05,0.01,42060
8192,64,30,1,60,1,0.05,0.06,0.02,42056
8192,64,30,1,70,1,0.04,0.05,0.02,42304
8192,64,30,1,80,1,0.04,0.05,0.02,42204
8192,64,30,1,90,1,0.04,0.05,0.02,42172
8192,64,30,1,100,1,0.04,0.05,0.01,41828
8192,64,40,1,0,1,0.04,0.05,0.02,41808
8192,64,40,1,10,1,0.04,0.06,0.01,42104
8192,64,40,1,20,1,0.04,0.06,0.02,42100
8192,64,40,1,30,1,0.04,0.05,0.02,42300
8192,64,40,1,40,1,0.04,0.05,0.02,41652
8192,64,40,1,50,1,0.04,0.05,0.02,42376
8192,64,40,1,60,1,0.04,0.06,0.01,41860
8192,64,40,1,70,1,0.04,0.06,0.01,42016
8192,64,40,1,80,1,0.04,0.05,0.02,41904
8192,64,40,1,90,1,0.04,0.05,0.02,41896
8192,64,40,1,100,1,0.04,0.05,0.02,42096
8192,64,50,1,0,1,0.04,0.05,0.02,42220
8192,64,50,1,10,1,0.04,0.05,0.02,42048
8192,64,50,1,20,1,0.04,0.05,0.02,42036
8192,64,50,1,30,1,0.04,0.05,0.02,42232
8192,64,50,1,40,1,0.04,0.05,0.02,42204
8192,64,50,1,50,1,0.04,0.05,0.02,42028
8192,64,50,1,60,1,0.04,0.06,0.01,41696
8192,64,50,1,70,1,0.04,0.05,0.02,41920
8192,64,50,1,80,1,0.04,0.05,0.02,42168
8192,64,50,1,90,1,0.04,0.05,0.02,42076
8192,64,50,1,100,1,0.04,0.06,0.02,42080
8192,64,60,1,0,1,0.04,0.04,0.03,42112
8192,64,60,1,10,1,0.04,0.06,0.02,42240
8192,64,60,1,20,1,0.04,0.06,0.01,42052
8192,64,60,1,30,1,0.04,0.05,0.02,42312
8192,64,60,1,40,1,0.04,0.05,0.02,41964
8192,64,60,1,50,1,0.04,0.05,0.02,42112
8192,64,60,1,60,1,0.04,0.05,0.02,41980
8192,64,60,1,70,1,0.04,0.06,0.01,42240
8192,64,60,1,80,1,0.04,0.05,0.02,42172
8192,64,60,1,90,1,0.04,0.05,0.02,41996
8192,64,60,1,100,1,0.04,0.05,0.02,42296
8192,64,100,1,0,1,0.04,0.05,0.02,42200
8192,64,100,1,10,1,0.04,0.05,0.02,42108
8192,64,100,1,20,1,0.04,0.05,0.02,42284
8192,64,100,1,30,1,0.04,0.05,0.02,41780
8192,64,100,1,40,1,0.04,0.05,0.02,42376
8192,64,100,1,50,1,0.04,0.05,0.02,42120
8192,64,100,1,60,1,0.04,0.06,0.01,42252
8192,64,100,1,70,1,0.04,0.06,0.02,42368
8192,64,100,1,80,1,0.04,0.06,0.01,42264
8192,64,100,1,90,1,0.04,0.05,0.02,42156
8192,64,100,1,100,1,0.04,0.05,0.02,41904
8192,64,1000,1,0,1,0.04,0.06,0.02,42664
8192,64,1000,1,10,1,0.04,0.06,0.02,42880
8192,64,1000,1,20,1,0.04,0.06,0.02,42172
8192,64,1000,1,30,1,0.04,0.07,0.01,42584
8192,64,1000,1,40,1,0.04,0.06,0.02,42476
8192,64,1000,1,50,1,0.04,0.07,0.02,44264
8192,64,1000,1,60,1,0.04,0.06,0.02,42232
8192,64,1000,1,70,1,0.04,0.07,0.02,42584
8192,64,1000,1,80,1,0.04,0.07,0.02,42484
8192,64,1000,1,90,1,0.04,0.07,0.01,42592
8192,64,1000,1,100,1,0.04,0.07,0.02,42392
